<Mach-1 File>
<INFO>
Date:	Thu, May 19, 2022
Time:	12:19:39.348
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561159
Mach-1 System Model:	V500c
Load Cell Name:	25gf - SN: 423140
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.994603
Load Cell Offset:	-4.856250
Load Cell Calibration Date:	2022-05-19
<END INFO>
<Move Absolute>
Stage Axis:	Position (z)
Position, mm:	-7.0500
Velocity, mm/s:	0.2500
<DATA>
Time, s	Position (z), mm	Fz, gf
0.080000	-7.049900	0.000000
0.090000	-7.049900	0.000000
0.100000	-7.049900	0.000000
0.110000	-7.049900	0.001243
0.120000	-7.049900	0.002487
0.130000	-7.049900	0.001243
0.140000	-7.049900	0.001243
0.150000	-7.049900	0.000000
0.160000	-7.049900	0.001243
0.170000	-7.049900	0.001243
0.180000	-7.049900	-0.001243
0.190000	-7.049900	0.001243
0.200000	-7.049900	0.002487
0.210000	-7.049900	0.001243
0.220000	-7.049900	0.001243
0.230000	-7.049900	0.001243
0.240000	-7.049900	0.001243
0.250000	-7.049900	0.000000
0.260000	-7.049900	0.000000
0.270000	-7.049900	0.001243
0.280000	-7.049900	-0.001243
0.290000	-7.049900	0.000000
0.300000	-7.049900	0.002487
0.310000	-7.049900	0.002487
0.320000	-7.049900	0.001243
0.330000	-7.049900	0.000000
0.340000	-7.049900	0.001243
0.350000	-7.049900	0.000000
0.360000	-7.049900	0.001243
0.370000	-7.049900	0.001243
0.380000	-7.049900	0.001243
0.390000	-7.049900	0.000000
0.400000	-7.049900	0.001243
0.410000	-7.049900	0.000000
0.420000	-7.049900	-0.001243
0.430000	-7.049900	0.001243
0.440000	-7.049900	0.002487
0.450000	-7.049900	0.002487
0.460000	-7.049900	0.001243
0.470000	-7.049900	0.001243
0.480000	-7.049900	0.000000
0.490000	-7.049900	0.000000
0.500000	-7.049900	0.001243
0.510000	-7.049900	0.001243
0.520000	-7.049900	0.000000
0.530000	-7.049900	0.000000
0.540000	-7.049900	0.001243
0.550000	-7.049900	0.000000
0.560000	-7.049900	0.000000
0.570000	-7.049900	0.001243
0.580000	-7.049900	0.002487
0.590000	-7.049900	0.001243
0.600000	-7.049900	0.001243
0.610000	-7.049900	0.001243
0.620000	-7.049900	0.000000
0.630000	-7.049900	-0.001243
0.640000	-7.049900	0.000000
0.650000	-7.049900	0.001243
0.660000	-7.049900	0.001243
0.670000	-7.049900	0.001243
0.680000	-7.049900	0.001243
0.690000	-7.049900	0.001243
0.700000	-7.049900	0.001243
0.710000	-7.049800	0.001243
0.720000	-7.049800	0.001243
0.730000	-7.049700	0.002487
0.740000	-7.049700	0.001243
0.750000	-7.049600	0.001243
0.760000	-7.049500	0.001243
0.770000	-7.049400	0.001243
0.780000	-7.049300	0.001243
0.790000	-7.049200	0.001243
0.800000	-7.049200	0.001243
0.810000	-7.049100	0.001243
0.820000	-7.049100	0.001243
0.830000	-7.049000	0.000000
0.840000	-7.049000	-0.001243
0.850000	-7.048900	0.001243
0.860000	-7.048900	0.001243
0.870000	-7.048900	0.002487
0.880000	-7.048800	0.001243
0.890000	-7.048800	0.000000
0.900000	-7.048800	0.000000
0.910000	-7.048700	0.001243
0.920000	-7.048700	0.000000
0.930000	-7.048700	-0.001243
0.940000	-7.048600	0.000000
0.950000	-7.048600	0.001243
0.960000	-7.048500	0.002487
0.970000	-7.048500	0.001243
0.980000	-7.048400	0.000000
0.990000	-7.048400	0.000000
1.000000	-7.048300	0.001243
1.010000	-7.048300	0.001243
1.020000	-7.048200	0.002487
1.030000	-7.048200	0.000000
1.040000	-7.048100	-0.001243
1.050000	-7.048100	0.001243
1.060000	-7.048000	0.002487
1.070000	-7.048000	0.002487
1.080000	-7.047900	0.001243
1.090000	-7.047900	0.001243
1.100000	-7.047800	0.000000
1.110000	-7.047800	0.002487
1.120000	-7.047700	0.002487
1.130000	-7.047600	0.001243
1.140000	-7.047600	0.000000
1.150000	-7.047500	0.001243
1.160000	-7.047500	0.001243
1.170000	-7.047500	0.001243
1.180000	-7.047500	0.001243
1.190000	-7.047400	0.001243
1.200000	-7.047400	0.001243
1.210000	-7.047400	0.001243
1.220000	-7.047300	0.002487
1.230000	-7.047300	0.001243
1.240000	-7.047200	0.000000
1.250000	-7.047200	0.002487
1.260000	-7.047100	0.001243
1.270000	-7.047000	0.001243
1.280000	-7.047000	0.001243
1.290000	-7.046900	0.001243
1.300000	-7.046900	0.001243
1.310000	-7.046800	0.000000
1.320000	-7.046700	0.001243
1.330000	-7.046700	0.002487
1.340000	-7.046600	0.001243
1.350000	-7.046500	0.001243
1.360000	-7.046500	0.002487
1.370000	-7.046500	0.002487
1.380000	-7.046400	0.002487
1.390000	-7.046400	0.001243
1.400000	-7.046300	0.002487
1.410000	-7.046300	0.002487
1.420000	-7.046200	0.001243
1.430000	-7.046200	0.001243
1.440000	-7.046100	0.000000
1.450000	-7.046100	0.001243
1.460000	-7.046000	0.002487
1.470000	-7.046000	0.003730
1.480000	-7.046000	0.001243
1.490000	-7.045900	0.001243
1.500000	-7.045900	0.001243
1.510000	-7.045800	0.001243
1.520000	-7.045800	0.001243
1.530000	-7.045800	0.002487
1.540000	-7.045700	0.002487
1.550000	-7.045700	0.001243
1.560000	-7.045600	0.002487
1.570000	-7.045600	0.002487
1.580000	-7.045500	0.001243
1.590000	-7.045400	0.000000
1.600000	-7.045300	0.001243
1.610000	-7.045200	0.001243
1.620000	-7.045100	0.001243
1.630000	-7.045000	0.001243
1.640000	-7.045000	0.002487
1.650000	-7.044900	0.000000
1.660000	-7.044900	0.001243
1.670000	-7.044800	0.001243
1.680000	-7.044800	0.001243
1.690000	-7.044800	0.001243
1.700000	-7.044800	0.001243
1.710000	-7.044700	0.001243
1.720000	-7.044700	0.000000
1.730000	-7.044700	0.000000
1.740000	-7.044700	0.001243
1.750000	-7.044600	0.001243
1.760000	-7.044600	0.001243
1.770000	-7.044600	0.001243
1.780000	-7.044500	0.002487
1.790000	-7.044500	0.001243
1.800000	-7.044400	0.000000
1.810000	-7.044300	0.001243
1.820000	-7.044200	0.003730
1.830000	-7.044200	0.002487
1.840000	-7.044100	0.001243
1.850000	-7.044000	0.001243
1.860000	-7.043900	0.000000
1.870000	-7.043800	0.001243
1.880000	-7.043800	0.001243
1.890000	-7.043800	0.001243
1.900000	-7.043700	0.000000
1.910000	-7.043700	0.001243
1.920000	-7.043700	0.002487
1.930000	-7.043700	0.002487
1.940000	-7.043600	0.001243
1.950000	-7.043600	0.001243
1.960000	-7.043600	0.001243
1.970000	-7.043500	0.002487
1.980000	-7.043500	0.002487
1.990000	-7.043400	0.001243
2.000000	-7.043400	0.001243
2.010000	-7.043300	0.001243
2.020000	-7.043300	0.001243
2.030000	-7.043200	0.000000
2.040000	-7.043100	0.001243
2.050000	-7.043100	0.001243
2.060000	-7.043000	0.001243
2.070000	-7.043000	0.001243
2.080000	-7.042900	0.002487
2.090000	-7.042800	0.001243
2.100000	-7.042800	0.002487
2.110000	-7.042700	0.003730
2.120000	-7.042700	0.001243
2.130000	-7.042600	0.000000
2.140000	-7.042600	0.000000
2.150000	-7.042500	0.002487
2.160000	-7.042500	0.002487
2.170000	-7.042500	0.001243
2.180000	-7.042400	0.000000
2.190000	-7.042400	0.001243
2.200000	-7.042400	0.001243
2.210000	-7.042300	0.002487
2.220000	-7.042300	0.002487
2.230000	-7.042200	0.002487
2.240000	-7.042100	0.002487
2.250000	-7.042100	0.001243
2.260000	-7.042000	0.001243
2.270000	-7.042000	0.001243
2.280000	-7.041900	0.002487
2.290000	-7.041900	0.001243
2.300000	-7.041800	0.000000
2.310000	-7.041700	0.002487
2.320000	-7.041700	0.001243
2.330000	-7.041700	0.000000
2.340000	-7.041600	0.001243
2.350000	-7.041600	0.002487
2.360000	-7.041600	0.002487
2.370000	-7.041500	0.002487
2.380000	-7.041500	0.002487
2.390000	-7.041400	0.001243
2.400000	-7.041400	0.001243
2.410000	-7.041300	0.002487
2.420000	-7.041200	0.002487
2.430000	-7.041200	0.001243
2.440000	-7.041100	0.001243
2.450000	-7.041100	0.002487
2.460000	-7.041000	0.001243
2.470000	-7.041000	0.001243
2.480000	-7.041000	0.001243
2.490000	-7.040900	0.001243
2.500000	-7.040900	0.001243
2.510000	-7.040800	0.001243
2.520000	-7.040800	0.002487
2.530000	-7.040700	0.001243
2.540000	-7.040600	0.001243
2.550000	-7.040600	0.000000
2.560000	-7.040600	0.000000
2.570000	-7.040500	0.001243
2.580000	-7.040500	0.001243
2.590000	-7.040400	0.001243
2.600000	-7.040400	0.001243
2.610000	-7.040300	0.001243
2.620000	-7.040200	0.001243
2.630000	-7.040100	0.001243
2.640000	-7.040100	0.000000
2.650000	-7.040000	0.001243
2.660000	-7.039900	0.000000
2.670000	-7.039900	0.000000
2.680000	-7.039800	0.001243
2.690000	-7.039800	0.001243
2.700000	-7.039800	0.002487
2.710000	-7.039700	0.001243
2.720000	-7.039700	0.002487
2.730000	-7.039700	0.002487
2.740000	-7.039700	0.001243
2.750000	-7.039600	0.001243
2.760000	-7.039600	0.002487
2.770000	-7.039600	0.002487
2.780000	-7.039600	0.001243
2.790000	-7.039600	0.001243
2.800000	-7.039600	0.001243
2.810000	-7.039600	0.001243
2.820000	-7.039500	0.001243
2.830000	-7.039500	0.000000
2.840000	-7.039400	0.001243
2.850000	-7.039300	0.002487
2.860000	-7.039200	0.003730
2.870000	-7.039100	0.002487
2.880000	-7.039100	0.000000
2.890000	-7.038900	0.001243
2.900000	-7.038700	0.001243
2.910000	-7.038600	0.000000
2.920000	-7.038500	0.001243
2.930000	-7.038400	0.002487
2.940000	-7.038300	0.001243
2.950000	-7.038300	0.000000
2.960000	-7.038300	0.002487
2.970000	-7.038300	0.002487
2.980000	-7.038200	0.001243
2.990000	-7.038200	0.001243
3.000000	-7.038200	0.002487
