<Mach-1 File>
<INFO>
Date:	Wed, Jun 22, 2022
Time:	09:59:40.037
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561159
Mach-1 System Model:	V500c
Load Cell Name:	25gf - SN: 423140
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.995755
Load Cell Offset:	-5.015000
Load Cell Calibration Date:	2022-06-22
<END INFO>
<Move Absolute>
Stage Axis:	Position (z)
Position, mm:	-0.9400
Velocity, mm/s:	0.2500
<DATA>
Time, s	Position (z), mm	Fz, gf
Time, s	Position (z), mm	Fz, gf
0.000000	-0.940100	-0.013692
0.010000	-0.940100	-0.013692
0.020000	-0.940100	-0.014936
0.030000	-0.940100	-0.013692
0.040000	-0.940100	-0.014936
0.050000	-0.940100	-0.013692
0.060000	-0.940100	-0.014936
0.070000	-0.940100	-0.012447
0.080000	-0.940100	-0.013692
0.090000	-0.940100	-0.014936
<END DATA>
<INFO>
Date:	Wed, Jun 22, 2022
Time:	09:59:41.337
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561159
Mach-1 System Model:	V500c
Load Cell Name:	25gf - SN: 423140
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	0.995755
Load Cell Offset:	-5.015000
Load Cell Calibration Date:	2022-06-22
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	0.005000
Stage Velocity, mm/s:	0.0050
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
0.000000	-0.940100	0.000000
0.010000	-0.940100	0.000000
0.020000	-0.940100	0.002489
0.030000	-0.940100	0.001245
0.040000	-0.940100	0.001245
0.050000	-0.940100	0.001245
0.060000	-0.940100	0.000000
0.070000	-0.940100	0.001245
0.080000	-0.940100	-0.001245
0.090000	-0.940100	0.000000
0.100000	-0.940100	0.001245
0.110000	-0.940100	0.002489
0.120000	-0.940100	0.002489
0.130000	-0.940100	0.000000
0.140000	-0.940100	-0.001245
0.150000	-0.940100	-0.001245
0.160000	-0.940100	0.001245
0.170000	-0.940100	0.002489
0.180000	-0.940100	0.002489
0.190000	-0.940100	0.001245
0.200000	-0.940100	-0.001245
0.210000	-0.940100	0.000000
0.220000	-0.940100	0.000000
0.230000	-0.940100	0.001245
0.240000	-0.940100	0.001245
0.250000	-0.940100	0.001245
0.260000	-0.940100	0.001245
0.270000	-0.940100	0.001245
0.280000	-0.940100	0.001245
0.290000	-0.940100	0.000000
0.300000	-0.940100	0.001245
0.310000	-0.940100	0.000000
0.320000	-0.940100	0.000000
0.330000	-0.940100	0.001245
0.340000	-0.940100	0.000000
0.350000	-0.940100	0.000000
0.360000	-0.940100	0.000000
0.370000	-0.940100	0.001245
0.380000	-0.940100	0.000000
0.390000	-0.940100	0.001245
0.400000	-0.940100	0.001245
0.410000	-0.940100	0.000000
0.420000	-0.940100	0.000000
0.430000	-0.940100	0.000000
0.440000	-0.940100	0.002489
0.450000	-0.940100	0.000000
0.460000	-0.940100	0.000000
0.470000	-0.940100	0.000000
0.480000	-0.940100	0.000000
0.490000	-0.940100	0.001245
0.500000	-0.940100	0.000000
0.510000	-0.940100	0.001245
0.520000	-0.940100	0.000000
0.530000	-0.940100	0.001245
0.540000	-0.940100	0.001245
0.550000	-0.940000	0.001245
0.560000	-0.940000	0.002489
0.570000	-0.940000	0.000000
0.580000	-0.940000	0.000000
0.590000	-0.940000	0.000000
0.600000	-0.940000	0.001245
0.610000	-0.940000	0.002489
0.620000	-0.939900	0.001245
0.630000	-0.939900	0.001245
0.640000	-0.939900	0.000000
0.650000	-0.939900	0.001245
0.660000	-0.939900	0.001245
0.670000	-0.939800	0.001245
0.680000	-0.939800	0.001245
0.690000	-0.939800	0.001245
0.700000	-0.939800	0.001245
0.710000	-0.939800	0.001245
0.720000	-0.939700	0.002489
0.730000	-0.939700	0.000000
0.740000	-0.939700	0.001245
0.750000	-0.939600	0.001245
0.760000	-0.939500	0.000000
0.770000	-0.939400	0.001245
0.780000	-0.939300	0.001245
0.790000	-0.939200	0.002489
0.800000	-0.939200	0.000000
0.810000	-0.939100	0.000000
0.820000	-0.939000	0.001245
0.830000	-0.939000	0.001245
0.840000	-0.938900	0.001245
0.850000	-0.938900	0.000000
0.860000	-0.938800	0.001245
0.870000	-0.938800	0.001245
0.880000	-0.938700	0.001245
0.890000	-0.938700	0.000000
0.900000	-0.938700	-0.001245
0.910000	-0.938600	0.001245
0.920000	-0.938600	0.001245
0.930000	-0.938600	0.002489
0.940000	-0.938500	0.000000
0.950000	-0.938500	0.001245
0.960000	-0.938400	0.001245
0.970000	-0.938400	0.000000
0.980000	-0.938300	0.001245
0.990000	-0.938300	0.000000
1.000000	-0.938300	0.001245
1.010000	-0.938300	0.001245
1.020000	-0.938200	0.000000
1.030000	-0.938200	0.000000
1.040000	-0.938100	0.000000
1.050000	-0.938100	0.001245
1.060000	-0.938000	0.000000
1.070000	-0.938000	0.000000
1.080000	-0.938000	0.000000
1.090000	-0.937900	0.001245
1.100000	-0.937900	0.002489
1.110000	-0.937800	0.000000
1.120000	-0.937700	0.001245
1.130000	-0.937700	0.001245
1.140000	-0.937600	0.001245
1.150000	-0.937600	0.000000
1.160000	-0.937500	0.000000
1.170000	-0.937500	0.001245
1.180000	-0.937500	0.001245
1.190000	-0.937400	0.002489
1.200000	-0.937400	0.001245
1.210000	-0.937400	0.001245
1.220000	-0.937300	0.000000
1.230000	-0.937300	0.000000
1.240000	-0.937200	0.001245
1.250000	-0.937200	0.001245
1.260000	-0.937100	0.002489
1.270000	-0.937100	0.001245
1.280000	-0.937000	0.001245
1.290000	-0.937000	0.000000
1.300000	-0.936900	0.000000
1.310000	-0.936900	0.000000
1.320000	-0.936800	0.001245
1.330000	-0.936800	0.002489
1.340000	-0.936700	0.000000
1.350000	-0.936600	0.000000
1.360000	-0.936600	0.000000
1.370000	-0.936500	0.000000
1.380000	-0.936500	0.001245
1.390000	-0.936400	0.000000
1.400000	-0.936400	0.000000
1.410000	-0.936300	-0.001245
1.420000	-0.936300	0.000000
1.430000	-0.936200	0.000000
1.440000	-0.936200	0.000000
1.450000	-0.936100	0.002489
1.460000	-0.936100	0.000000
1.470000	-0.936000	0.001245
1.480000	-0.936000	0.000000
1.490000	-0.935900	0.001245
1.500000	-0.935900	0.001245
1.510000	-0.935800	0.000000
1.520000	-0.935700	0.001245
1.530000	-0.935700	0.000000
1.540000	-0.935600	0.001245
1.550000	-0.935500	0.001245
1.560000	-0.935500	0.002489
1.570000	-0.935400	0.001245
1.580000	-0.935400	0.001245
1.590000	-0.935300	0.002489
1.600000	-0.935300	0.000000
1.610000	-0.935300	0.001245
1.620000	-0.935200	0.001245
1.630000	-0.935200	0.001245
1.640000	-0.935200	0.001245
1.650000	-0.935100	0.000000
1.660000	-0.935100	0.000000
1.670000	-0.935000	-0.001245
1.680000	-0.935000	0.001245
1.690000	-0.935000	0.001245
1.700000	-0.934900	0.002489
1.710000	-0.934900	0.002489
1.720000	-0.934800	0.001245
1.730000	-0.934700	0.001245
1.740000	-0.934700	-0.002489
1.750000	-0.934600	0.001245
1.760000	-0.934500	0.001245
1.770000	-0.934500	0.001245
1.780000	-0.934400	0.001245
1.790000	-0.934300	0.000000
1.800000	-0.934300	0.001245
1.810000	-0.934200	0.001245
1.820000	-0.934200	0.002489
1.830000	-0.934100	0.001245
1.840000	-0.934100	0.001245
1.850000	-0.934100	0.000000
1.860000	-0.934000	0.000000
1.870000	-0.934000	0.001245
1.880000	-0.933900	0.001245
1.890000	-0.933900	0.002489
1.900000	-0.933900	0.000000
1.910000	-0.933800	0.001245
1.920000	-0.933800	0.002489
1.930000	-0.933700	0.001245
1.940000	-0.933600	0.001245
1.950000	-0.933600	0.000000
1.960000	-0.933500	0.001245
1.970000	-0.933500	0.000000
1.980000	-0.933400	0.000000
1.990000	-0.933400	0.000000
2.000000	-0.933300	0.000000
2.010000	-0.933300	0.002489
2.020000	-0.933300	0.000000
2.030000	-0.933200	0.001245
2.040000	-0.933200	0.000000
2.050000	-0.933100	0.000000
2.060000	-0.933100	0.001245
2.070000	-0.933000	0.001245
2.080000	-0.933000	0.002489
2.090000	-0.932900	0.001245
2.100000	-0.932900	0.000000
2.110000	-0.932800	0.000000
2.120000	-0.932700	0.001245
2.130000	-0.932600	0.000000
2.140000	-0.932600	0.000000
2.150000	-0.932500	0.002489
2.160000	-0.932500	0.001245
2.170000	-0.932400	0.001245
2.180000	-0.932400	0.000000
2.190000	-0.932300	0.000000
2.200000	-0.932300	0.001245
2.210000	-0.932300	0.000000
2.220000	-0.932200	0.002489
2.230000	-0.932200	0.000000
2.240000	-0.932100	0.001245
2.250000	-0.932100	0.001245
2.260000	-0.932000	0.000000
2.270000	-0.932000	0.000000
2.280000	-0.931900	0.000000
2.290000	-0.931900	0.001245
2.300000	-0.931800	0.001245
2.310000	-0.931800	0.002489
2.320000	-0.931700	0.001245
2.330000	-0.931700	0.000000
2.340000	-0.931700	0.000000
2.350000	-0.931600	0.000000
2.360000	-0.931600	0.002489
2.370000	-0.931500	0.002489
2.380000	-0.931500	0.002489
2.390000	-0.931400	0.001245
2.400000	-0.931300	0.000000
2.410000	-0.931300	0.001245
2.420000	-0.931200	0.001245
2.430000	-0.931100	0.001245
2.440000	-0.931100	0.000000
2.450000	-0.931000	0.001245
2.460000	-0.930900	0.001245
2.470000	-0.930900	0.001245
2.480000	-0.930900	0.001245
2.490000	-0.930800	0.000000
2.500000	-0.930800	0.001245
2.510000	-0.930700	0.000000
2.520000	-0.930700	0.001245
2.530000	-0.930700	0.001245
2.540000	-0.930600	0.001245
2.550000	-0.930600	0.002489
2.560000	-0.930600	0.001245
2.570000	-0.930500	0.001245
2.580000	-0.930500	0.001245
2.590000	-0.930500	0.002489
2.600000	-0.930400	0.001245
2.610000	-0.930400	0.000000
2.620000	-0.930300	0.001245
2.630000	-0.930300	0.001245
2.640000	-0.930200	0.001245
2.650000	-0.930100	0.001245
2.660000	-0.930100	0.001245
2.670000	-0.930000	0.000000
2.680000	-0.929900	0.000000
2.690000	-0.929800	0.002489
2.700000	-0.929800	0.001245
2.710000	-0.929700	0.001245
2.720000	-0.929700	0.000000
2.730000	-0.929600	0.000000
2.740000	-0.929600	0.001245
2.750000	-0.929600	0.001245
2.760000	-0.929500	0.002489
2.770000	-0.929500	0.000000
2.780000	-0.929500	0.000000
2.790000	-0.929400	0.000000
2.800000	-0.929400	0.001245
2.810000	-0.929400	0.002489
2.820000	-0.929300	0.001245
2.830000	-0.929300	0.001245
2.840000	-0.929300	0.000000
2.850000	-0.929200	0.001245
2.860000	-0.929200	0.002489
2.870000	-0.929100	0.001245
2.880000	-0.929000	0.001245
2.890000	-0.929000	0.001245
2.900000	-0.928900	0.002489
2.910000	-0.928800	0.000000
2.920000	-0.928700	0.002489
2.930000	-0.928700	0.001245
2.940000	-0.928600	0.001245
2.950000	-0.928600	0.001245
2.960000	-0.928500	0.000000
2.970000	-0.928500	0.001245
2.980000	-0.928400	0.000000
2.990000	-0.928400	0.002489
3.000000	-0.928300	0.002489
3.010000	-0.928300	0.000000
3.020000	-0.928300	0.001245
3.030000	-0.928200	0.000000
3.040000	-0.928200	0.001245
3.050000	-0.928100	0.001245
3.060000	-0.928100	0.001245
3.070000	-0.928100	0.001245
3.080000	-0.928000	0.001245
3.090000	-0.928000	0.002489
3.100000	-0.927900	0.000000
3.110000	-0.927800	0.000000
3.120000	-0.927800	0.000000
3.130000	-0.927700	0.001245
3.140000	-0.927600	0.001245
3.150000	-0.927600	0.000000
3.160000	-0.927500	0.001245
3.170000	-0.927500	0.000000
3.180000	-0.927400	0.002489
3.190000	-0.927400	0.002489
3.200000	-0.927300	0.001245
3.210000	-0.927300	0.000000
3.220000	-0.927200	-0.001245
3.230000	-0.927200	0.001245
3.240000	-0.927100	0.001245
3.250000	-0.927100	0.002489
3.260000	-0.927000	0.000000
3.270000	-0.927000	0.000000
3.280000	-0.927000	0.001245
3.290000	-0.926900	0.000000
3.300000	-0.926900	0.002489
3.310000	-0.926800	0.001245
3.320000	-0.926800	0.000000
3.330000	-0.926700	0.000000
3.340000	-0.926700	0.001245
3.350000	-0.926600	0.001245
3.360000	-0.926600	0.000000
3.370000	-0.926500	0.001245
3.380000	-0.926400	0.000000
3.390000	-0.926400	0.001245
3.400000	-0.926300	0.001245
3.410000	-0.926300	0.001245
3.420000	-0.926200	0.001245
3.430000	-0.926200	0.001245
3.440000	-0.926100	0.002489
3.450000	-0.926100	0.000000
3.460000	-0.926000	0.001245
3.470000	-0.926000	0.000000
3.480000	-0.926000	0.000000
3.490000	-0.925900	0.000000
3.500000	-0.925900	0.000000
3.510000	-0.925800	0.002489
3.520000	-0.925800	0.000000
3.530000	-0.925700	0.000000
3.540000	-0.925700	0.001245
3.550000	-0.925600	0.001245
3.560000	-0.925600	0.001245
3.570000	-0.925500	0.001245
3.580000	-0.925400	0.001245
3.590000	-0.925400	0.001245
3.600000	-0.925300	0.000000
3.610000	-0.925300	0.000000
3.620000	-0.925300	0.001245
3.630000	-0.925200	0.002489
3.640000	-0.925200	0.001245
3.650000	-0.925100	0.000000
3.660000	-0.925100	-0.001245
3.670000	-0.925000	0.000000
3.680000	-0.925000	0.002489
3.690000	-0.924900	0.002489
3.700000	-0.924900	0.001245
3.710000	-0.924800	-0.001245
3.720000	-0.924800	0.000000
3.730000	-0.924700	0.001245
3.740000	-0.924600	0.002489
3.750000	-0.924600	0.002489
3.760000	-0.924500	0.000000
3.770000	-0.924500	0.001245
3.780000	-0.924400	0.000000
3.790000	-0.924300	0.001245
3.800000	-0.924300	0.001245
3.810000	-0.924200	0.001245
3.820000	-0.924200	0.001245
3.830000	-0.924200	0.001245
3.840000	-0.924100	0.001245
3.850000	-0.924100	0.000000
3.860000	-0.924100	0.000000
3.870000	-0.924000	0.001245
3.880000	-0.924000	0.001245
3.890000	-0.924000	0.001245
3.900000	-0.924000	0.001245
3.910000	-0.923900	0.002489
3.920000	-0.923800	0.000000
3.930000	-0.923800	0.000000
3.940000	-0.923700	0.000000
3.950000	-0.923600	0.001245
3.960000	-0.923500	0.001245
3.970000	-0.923400	0.000000
3.980000	-0.923400	0.001245
3.990000	-0.923300	0.001245
4.000000	-0.923300	0.002489
4.010000	-0.923200	0.002489
4.020000	-0.923200	0.001245
4.030000	-0.923200	0.001245
4.040000	-0.923100	0.000000
4.050000	-0.923100	0.000000
4.060000	-0.923100	-0.001245
4.070000	-0.923000	0.000000
4.080000	-0.923000	0.001245
4.090000	-0.922900	0.002489
4.100000	-0.922900	0.002489
4.110000	-0.922900	0.000000
4.120000	-0.922800	0.000000
4.130000	-0.922800	0.000000
4.140000	-0.922800	0.001245
4.150000	-0.922700	0.001245
4.160000	-0.922600	0.001245
4.170000	-0.922600	0.001245
4.180000	-0.922500	0.000000
4.190000	-0.922500	0.001245
4.200000	-0.922400	0.000000
4.210000	-0.922300	0.000000
4.220000	-0.922200	0.001245
4.230000	-0.922200	0.001245
4.240000	-0.922100	0.002489
4.250000	-0.922000	0.000000
4.260000	-0.922000	0.001245
4.270000	-0.921900	0.000000
4.280000	-0.921900	0.001245
4.290000	-0.921800	0.002489
4.300000	-0.921800	0.000000
4.310000	-0.921700	0.001245
4.320000	-0.921700	0.000000
4.330000	-0.921700	0.000000
4.340000	-0.921600	0.000000
4.350000	-0.921600	0.001245
4.360000	-0.921600	0.001245
4.370000	-0.921500	0.000000
4.380000	-0.921500	0.001245
4.390000	-0.921400	0.000000
4.400000	-0.921400	0.000000
4.410000	-0.921400	0.000000
4.420000	-0.921300	0.000000
4.430000	-0.921200	0.000000
4.440000	-0.921200	0.000000
4.450000	-0.921100	0.002489
4.460000	-0.921100	0.000000
4.470000	-0.921000	0.001245
4.480000	-0.920900	0.001245
4.490000	-0.920900	0.001245
4.500000	-0.920800	0.001245
4.510000	-0.920800	0.000000
4.520000	-0.920800	0.001245
4.530000	-0.920700	0.000000
4.540000	-0.920700	0.001245
4.550000	-0.920600	0.000000
4.560000	-0.920600	0.001245
4.570000	-0.920500	0.002489
4.580000	-0.920500	0.001245
4.590000	-0.920400	0.001245
4.600000	-0.920400	0.000000
4.610000	-0.920300	0.001245
4.620000	-0.920300	0.001245
4.630000	-0.920200	0.001245
4.640000	-0.920200	0.000000
4.650000	-0.920100	0.000000
4.660000	-0.920000	0.001245
4.670000	-0.920000	0.000000
4.680000	-0.919900	0.001245
4.690000	-0.919900	0.000000
4.700000	-0.919800	0.001245
4.710000	-0.919800	0.002489
4.720000	-0.919700	0.001245
4.730000	-0.919700	0.001245
4.740000	-0.919600	-0.001245
4.750000	-0.919600	0.000000
4.760000	-0.919500	0.001245
4.770000	-0.919500	0.001245
4.780000	-0.919400	0.002489
4.790000	-0.919400	0.001245
4.800000	-0.919300	0.001245
4.810000	-0.919300	0.000000
4.820000	-0.919300	0.000000
4.830000	-0.919200	0.001245
4.840000	-0.919200	0.001245
4.850000	-0.919100	0.001245
4.860000	-0.919100	0.001245
4.870000	-0.919000	0.002489
4.880000	-0.919000	0.000000
4.890000	-0.918900	0.000000
4.900000	-0.918900	0.001245
4.910000	-0.918800	0.002489
4.920000	-0.918800	0.002489
4.930000	-0.918800	0.001245
4.940000	-0.918700	0.002489
4.950000	-0.918700	0.000000
4.960000	-0.918600	0.001245
4.970000	-0.918500	0.000000
4.980000	-0.918500	-0.001245
4.990000	-0.918400	0.001245
5.000000	-0.918400	0.002489
5.010000	-0.918300	0.002489
5.020000	-0.918200	0.000000
5.030000	-0.918200	0.000000
5.040000	-0.918100	0.000000
5.050000	-0.918100	0.001245
5.060000	-0.918000	0.003734
5.070000	-0.918000	0.001245
5.080000	-0.917900	0.002489
5.090000	-0.917900	0.001245
5.100000	-0.917800	0.001245
5.110000	-0.917800	0.001245
5.120000	-0.917700	0.001245
5.130000	-0.917700	0.001245
5.140000	-0.917700	0.000000
5.150000	-0.917600	0.002489
5.160000	-0.917600	0.000000
5.170000	-0.917600	0.001245
5.180000	-0.917500	0.000000
5.190000	-0.917500	0.001245
5.200000	-0.917400	0.002489
5.210000	-0.917400	0.001245
5.220000	-0.917300	0.002489
5.230000	-0.917200	0.001245
5.240000	-0.917100	0.001245
5.250000	-0.917100	0.001245
5.260000	-0.917000	0.001245
5.270000	-0.916900	0.001245
5.280000	-0.916900	0.000000
5.290000	-0.916900	0.001245
5.300000	-0.916800	0.000000
5.310000	-0.916800	0.001245
5.320000	-0.916800	0.002489
5.330000	-0.916700	0.002489
5.340000	-0.916700	0.002489
5.350000	-0.916700	0.000000
5.360000	-0.916600	0.001245
5.370000	-0.916600	0.001245
5.380000	-0.916500	0.002489
5.390000	-0.916500	0.002489
5.400000	-0.916400	0.001245
5.410000	-0.916400	0.002489
5.420000	-0.916300	0.001245
5.430000	-0.916200	0.002489
5.440000	-0.916200	0.001245
5.450000	-0.916100	0.001245
5.460000	-0.916100	0.001245
5.470000	-0.916000	0.000000
5.480000	-0.916000	0.002489
5.490000	-0.915900	0.001245
5.500000	-0.915900	0.002489
5.510000	-0.915800	0.001245
5.520000	-0.915700	0.000000
5.530000	-0.915700	0.001245
5.540000	-0.915600	0.000000
5.550000	-0.915500	0.001245
5.560000	-0.915500	0.000000
5.570000	-0.915400	0.001245
5.580000	-0.915400	0.001245
5.590000	-0.915400	0.001245
5.600000	-0.915300	0.001245
5.610000	-0.915300	0.001245
5.620000	-0.915200	0.002489
5.630000	-0.915200	0.000000
5.640000	-0.915100	0.002489
5.650000	-0.915100	0.002489
5.660000	-0.915000	0.001245
5.670000	-0.915000	0.001245
5.680000	-0.914900	0.001245
5.690000	-0.914900	0.002489
5.700000	-0.914800	0.001245
5.710000	-0.914800	0.002489
5.720000	-0.914700	0.001245
5.730000	-0.914700	0.000000
5.740000	-0.914700	0.000000
5.750000	-0.914600	-0.001245
5.760000	-0.914600	0.002489
5.770000	-0.914500	0.002489
5.780000	-0.914500	0.002489
5.790000	-0.914500	0.001245
5.800000	-0.914400	-0.001245
5.810000	-0.914400	0.001245
5.820000	-0.914300	0.002489
5.830000	-0.914300	0.002489
5.840000	-0.914200	0.000000
5.850000	-0.914200	0.001245
5.860000	-0.914100	0.001245
5.870000	-0.914100	-0.001245
5.880000	-0.914000	0.001245
5.890000	-0.913900	0.002489
5.900000	-0.913800	0.003734
5.910000	-0.913800	0.001245
5.920000	-0.913700	0.000000
5.930000	-0.913600	0.000000
5.940000	-0.913600	0.001245
5.950000	-0.913500	0.002489
5.960000	-0.913500	0.001245
5.970000	-0.913400	0.001245
5.980000	-0.913400	0.000000
5.990000	-0.913400	0.001245
6.000000	-0.913300	0.001245
6.010000	-0.913300	0.001245
6.020000	-0.913300	0.002489
6.030000	-0.913200	0.002489
6.040000	-0.913200	0.001245
6.050000	-0.913200	0.000000
6.060000	-0.913100	0.002489
6.070000	-0.913100	0.001245
6.080000	-0.913000	0.000000
6.090000	-0.912900	0.003734
6.100000	-0.912900	0.001245
6.110000	-0.912800	-0.001245
6.120000	-0.912700	0.000000
6.130000	-0.912600	0.003734
6.140000	-0.912600	0.002489
6.150000	-0.912500	0.000000
6.160000	-0.912400	0.002489
6.170000	-0.912400	0.000000
6.180000	-0.912400	-0.002489
6.190000	-0.912300	-0.001245
6.200000	-0.912300	0.003734
6.210000	-0.912300	0.003734
6.220000	-0.912200	0.000000
6.230000	-0.912200	0.001245
6.240000	-0.912200	0.000000
6.250000	-0.912100	0.001245
6.260000	-0.912100	0.001245
6.270000	-0.912100	0.002489
6.280000	-0.912000	0.001245
6.290000	-0.912000	-0.001245
6.300000	-0.911900	0.001245
6.310000	-0.911900	0.002489
6.320000	-0.911800	0.002489
6.330000	-0.911700	0.000000
6.340000	-0.911700	0.000000
6.350000	-0.911600	0.002489
6.360000	-0.911500	0.001245
6.370000	-0.911500	0.001245
6.380000	-0.911400	0.001245
6.390000	-0.911400	0.001245
6.400000	-0.911300	0.000000
6.410000	-0.911300	0.002489
6.420000	-0.911200	0.001245
6.430000	-0.911200	-0.001245
6.440000	-0.911100	0.002489
6.450000	-0.911100	0.002489
6.460000	-0.911000	0.000000
6.470000	-0.911000	-0.001245
6.480000	-0.911000	0.000000
6.490000	-0.910900	0.001245
6.500000	-0.910900	0.001245
6.510000	-0.910800	0.002489
6.520000	-0.910800	-0.001245
6.530000	-0.910800	0.000000
6.540000	-0.910800	0.002489
6.550000	-0.910700	0.001245
6.560000	-0.910700	0.000000
6.570000	-0.910600	0.000000
6.580000	-0.910500	0.002489
6.590000	-0.910500	0.000000
6.600000	-0.910400	0.000000
6.610000	-0.910300	0.001245
6.620000	-0.910200	0.001245
6.630000	-0.910200	0.002489
